keV,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
12.04,0.381253,0.229213,0.276986,0.459745,0.810297,1.448505,2.297716,3.473987,4.754959,6.916708,8.991996,12.169502,15.183464,19.676505,23.502826,29.288178,33.567592,37.157180,46.687874,55.353259,59.212797,66.078438,72.968950,83.444534,91.388400,103.380359,111.891486,127.328269,132.305518,143.804249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.758955,37.836415,41.446502,44.764842,0.000000,0.000000,0.000000,0.000000,63.733265,67.246412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.679686
12.06,0.381216,0.229055,0.276482,0.458345,0.807134,1.442127,2.286984,3.457299,4.731819,6.882875,8.947969,12.109978,15.109538,19.581146,23.389483,29.147791,33.407759,36.981416,46.468484,55.094916,58.938571,65.774320,72.636013,83.066320,90.976885,102.917893,111.393934,126.765391,131.726998,143.184602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.602030,37.665730,41.259619,44.563217,0.000000,0.000000,0.000000,0.000000,63.447810,66.945785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.180386
12.08,0.381179,0.228898,0.275979,0.456952,0.803988,1.435787,2.276320,3.440719,4.708829,6.849264,8.904229,12.050844,15.036093,19.486406,23.276874,29.008309,33.248950,36.806773,46.250485,54.838203,58.666065,65.472102,72.305143,82.690443,90.567900,102.458258,110.899414,126.205928,131.151960,142.568646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.446071,37.496097,41.073886,44.362832,0.000000,0.000000,0.000000,0.000000,63.164103,66.646997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.684101
12.10,0.381142,0.228740,0.275479,0.455565,0.800860,1.429485,2.265723,3.424246,4.685988,6.815872,8.860776,11.992095,14.963125,19.392279,23.164992,28.869722,33.091157,36.633241,46.033868,54.583109,58.395267,65.171769,71.976324,82.316884,90.161425,102.001431,110.407902,125.649854,130.580377,141.956351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.291072,37.327506,40.889294,44.163678,0.000000,0.000000,0.000000,0.000000,62.882131,66.350033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.190808
12.12,0.381106,0.228583,0.274980,0.454185,0.797749,1.423222,2.255192,3.407879,4.663296,6.782698,8.817605,11.933729,14.890631,19.298762,23.053831,28.732026,32.934371,36.460811,45.818620,54.329619,58.126164,64.873307,71.649539,81.945626,89.757442,101.547390,109.919375,125.097142,130.012223,141.347691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.137024,37.159949,40.705835,43.965744,0.000000,0.000000,0.000000,0.000000,62.601881,66.054879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.700484
12.14,0.381069,0.228427,0.274482,0.452812,0.794655,1.416996,2.244728,3.391616,4.640751,6.749739,8.774716,11.875743,14.818607,19.205849,22.943386,28.595211,32.778585,36.289476,45.604731,54.077722,57.858741,64.576700,71.324774,81.576650,89.355930,101.096114,109.433809,124.547767,129.447472,140.742638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.983921,36.993419,40.523499,43.769022,0.000000,0.000000,0.000000,0.000000,62.323339,65.761522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.213105
12.16,0.381033,0.228270,0.273987,0.451444,0.791579,1.410808,2.234330,3.375458,4.618352,6.716995,8.732105,11.818133,14.747049,19.113535,22.833650,28.459271,32.623790,36.119226,45.392190,53.827404,57.592985,64.281934,71.002011,81.209939,88.956870,100.647581,108.951183,124.001702,128.886098,140.141164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.831754,36.827908,40.342279,43.573501,0.000000,0.000000,0.000000,0.000000,62.046491,65.469947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.728651
12.18,0.380996,0.228115,0.273493,0.450083,0.788519,1.404657,2.223997,3.359404,4.596097,6.684462,8.689771,11.760897,14.675954,19.021816,22.724618,28.324200,32.469979,35.950052,45.180986,53.578653,57.328884,63.988995,70.681236,80.845475,88.560245,100.201771,108.471473,123.458924,128.328075,139.543243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.680518,36.663407,40.162164,43.379173,0.000000,0.000000,0.000000,0.000000,61.771325,65.180142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.247097
12.20,0.380960,0.227959,0.273001,0.448729,0.785476,1.398542,2.213728,3.343451,4.573986,6.652140,8.647711,11.704031,14.605317,18.930685,22.616284,28.189990,32.317144,35.781946,44.971110,53.331458,57.066424,63.697868,70.362433,80.483240,88.166034,99.758661,107.994656,122.919406,127.773377,138.948848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.530204,36.499909,39.983147,43.186029,0.000000,0.000000,0.000000,0.000000,61.497828,64.892091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.768423
12.22,0.380923,0.227804,0.272510,0.447381,0.782450,1.392465,2.203523,3.327601,4.552017,6.620028,8.605923,11.647532,14.535135,18.840140,22.508643,28.056633,32.165277,35.614900,44.762549,53.085805,56.805593,63.408539,70.045586,80.123218,87.774219,99.318233,107.520712,122.383123,127.221980,138.357952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.380805,36.337407,39.805219,42.994058,0.000000,0.000000,0.000000,0.000000,61.225987,64.605782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.292606
12.24,0.380887,0.227649,0.272022,0.446039,0.779441,1.386423,2.193383,3.311851,4.530190,6.588122,8.564405,11.591398,14.465404,18.750175,22.401689,27.924125,32.014370,35.448905,44.555295,52.841682,56.546378,63.120994,69.730681,79.765392,87.384782,98.880464,107.049618,121.850052,126.673858,137.770529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.232315,36.175891,39.628373,42.803253,0.000000,0.000000,0.000000,0.000000,60.955789,64.321201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.819625
12.26,0.380851,0.227495,0.271534,0.444703,0.776448,1.380417,2.183305,3.296201,4.508502,6.556421,8.523154,11.535625,14.396120,18.660785,22.295417,27.792456,31.864415,35.283953,44.349336,52.599078,56.288766,62.835220,69.417702,79.409743,86.997705,98.445334,106.581352,121.320167,126.128987,137.186552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.084726,36.015356,39.452598,42.613604,0.000000,0.000000,0.000000,0.000000,60.687222,64.038336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.349457
12.28,0.380815,0.227341,0.271049,0.443373,0.773471,1.374448,2.173290,3.280651,4.486953,6.524925,8.482169,11.480212,14.327281,18.571966,22.189821,27.661622,31.715406,35.120035,44.144663,52.357980,56.032744,62.551202,69.106635,79.056256,86.612969,98.012825,106.115892,120.793444,125.587342,136.605998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.938031,35.855793,39.277888,42.425103,0.000000,0.000000,0.000000,0.000000,60.420272,63.757172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.882083
12.30,0.380778,0.227187,0.270565,0.442050,0.770511,1.368513,2.163336,3.265199,4.465542,6.493631,8.441447,11.425153,14.258882,18.483713,22.084895,27.531615,31.567334,34.957144,43.941265,52.118377,55.778301,62.268927,68.797465,78.704914,86.230556,97.582914,105.653218,120.269860,125.048898,136.028838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.792224,35.697195,39.104234,42.237740,0.000000,0.000000,0.000000,0.000000,60.154929,63.477698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.417480
12.32,0.380742,0.227034,0.270083,0.440732,0.767566,1.362614,2.153445,3.249845,4.444268,6.462537,8.400986,11.370448,14.190920,18.396022,21.980635,27.402429,31.420193,34.795271,43.739132,51.880258,55.525424,61.988381,68.490176,78.355701,85.850449,97.155583,105.193307,119.749391,124.513633,135.455049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.647298,35.539554,38.931628,42.051506,0.000000,0.000000,0.000000,0.000000,59.891179,63.199899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.955628
12.34,0.380706,0.226881,0.269603,0.439421,0.764638,1.356750,2.143615,3.234588,4.423130,6.431642,8.360785,11.316093,14.123391,18.308889,21.877035,27.274057,31.273974,34.634408,43.538255,51.643609,55.274100,61.709551,68.184755,78.008599,85.472630,96.730812,104.736140,119.232012,123.981521,134.884605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.503246,35.382864,38.760062,41.866395,0.000000,0.000000,0.000000,0.000000,59.629011,62.923764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.496507
12.36,0.380670,0.226728,0.269124,0.438115,0.761725,1.350921,2.133845,3.219427,4.402126,6.400945,8.320840,11.262084,14.056292,18.222308,21.774090,27.146493,31.128671,34.474548,43.338623,51.408421,55.024319,61.432424,67.881188,77.663594,85.097081,96.308582,104.281696,118.717702,123.452540,134.317482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.360061,35.227116,38.589528,41.682395,0.000000,0.000000,0.000000,0.000000,59.368412,62.649280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.040094
12.38,0.380635,0.226576,0.268646,0.436816,0.758829,1.345126,2.124136,3.204361,4.381255,6.370443,8.281150,11.208421,13.989620,18.136275,21.671795,27.019731,30.984277,34.315682,43.140227,51.174682,54.776067,61.156986,67.579459,77.320669,84.723786,95.888873,103.829953,118.206436,122.926665,133.753654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.217737,35.072304,38.420019,41.499500,0.000000,0.000000,0.000000,0.000000,59.109371,62.376434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.586371
12.40,0.380599,0.226424,0.268171,0.435523,0.755947,1.339365,2.114486,3.189390,4.360517,6.340136,8.241714,11.155099,13.923371,18.050787,21.570144,26.893763,30.840783,34.157803,42.943058,50.942380,54.529333,60.883225,67.279556,76.979807,84.352727,95.471666,103.380891,117.698192,122.403874,133.193097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.076267,34.918421,38.251525,41.317701,0.000000,0.000000,0.000000,0.000000,58.851875,62.105213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.135318
12.42,0.380563,0.226272,0.267697,0.434235,0.753082,1.333638,2.104896,3.174513,4.339910,6.310021,8.202528,11.102116,13.857541,17.965838,21.469132,26.768584,30.698184,34.000903,42.747105,50.711504,54.284106,60.611128,66.981463,76.640994,83.983887,95.056942,102.934491,117.192947,121.884143,132.635787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.935644,34.765459,38.084041,41.136989,0.000000,0.000000,0.000000,0.000000,58.595913,61.835607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.686913
12.44,0.380527,0.226121,0.267224,0.432953,0.750232,1.327944,2.095364,3.159729,4.319434,6.280098,8.163591,11.049469,13.792128,17.881425,21.368755,26.644189,30.556472,33.844974,42.552360,50.482044,54.040373,60.340681,66.685168,76.304214,83.617249,94.644682,102.490732,116.690678,121.367450,132.081701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.795863,34.613412,37.917557,40.957357,0.000000,0.000000,0.000000,0.000000,58.341474,61.567602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.241137
12.46,0.380492,0.225970,0.266754,0.431678,0.747397,1.322284,2.085891,3.145038,4.299086,6.250364,8.124901,10.997156,13.727128,17.797543,21.269008,26.520569,30.415640,33.690010,42.358812,50.253988,53.798124,60.071873,66.390656,75.969451,83.252797,94.234869,102.049594,116.191364,120.853772,131.530813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.656917,34.462272,37.752067,40.778795,0.000000,0.000000,0.000000,0.000000,58.088545,61.301186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.797972
12.48,0.380456,0.225819,0.266284,0.430408,0.744578,1.316657,2.076476,3.130438,4.278867,6.220818,8.086456,10.945174,13.662538,17.714189,21.169885,26.397720,30.275682,33.536001,42.166453,50.027326,53.557346,59.804691,66.097915,75.636690,82.890515,93.827483,101.611058,115.694982,120.343087,130.983101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.518800,34.312034,37.587563,40.601297,0.000000,0.000000,0.000000,0.000000,57.837116,61.036347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.357396
12.50,0.380421,0.225669,0.265817,0.429143,0.741773,1.311064,2.067118,3.115929,4.258776,6.191459,8.048254,10.893521,13.598354,17.631357,21.071381,26.275635,30.136590,33.382942,41.975274,49.802046,53.318029,59.539122,65.806929,75.305916,82.530385,93.422507,101.175104,115.201510,119.835372,130.438542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.381505,34.162689,37.424038,40.424853,0.000000,0.000000,0.000000,0.000000,57.587176,60.773074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.919392
12.52,0.380385,0.225519,0.265351,0.427885,0.738984,1.305502,2.057818,3.101511,4.238810,6.162285,8.010293,10.842193,13.534574,17.549044,20.973493,26.154309,29.998358,33.230824,41.785265,49.578139,53.080162,59.275154,65.517687,74.977114,82.172392,93.019921,100.741713,114.710927,119.330607,129.897111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.245026,34.014231,37.261483,40.249457,0.000000,0.000000,0.000000,0.000000,57.338712,60.511354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.483940
12.54,0.380350,0.225370,0.264886,0.426632,0.736210,1.299973,2.048573,3.087182,4.218970,6.133295,7.972571,10.791188,13.471194,17.467245,20.876214,26.033736,29.860980,33.079641,41.596417,49.355593,52.843733,59.012775,65.230175,74.650269,81.816519,92.619709,100.310865,114.223212,118.828767,129.358787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.109356,33.866654,37.099893,40.075099,0.000000,0.000000,0.000000,0.000000,57.091715,60.251177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.051020
12.56,0.380314,0.225220,0.264423,0.425385,0.733450,1.294477,2.039385,3.072942,4.199254,6.104487,7.935087,10.740504,13.408211,17.385958,20.779540,25.913909,29.724448,32.929385,41.408722,49.134399,52.608731,58.751972,64.944379,74.325367,81.462751,92.221853,99.882543,113.738342,118.329833,128.823547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.974491,33.719951,36.939259,39.901773,0.000000,0.000000,0.000000,0.000000,56.846172,59.992531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.620615
12.58,0.380279,0.225071,0.263962,0.424143,0.730705,1.289012,2.030253,3.058790,4.179661,6.075860,7.897838,10.690138,13.345623,17.305177,20.683467,25.794823,29.588755,32.780048,41.222170,48.914545,52.375146,58.492735,64.660288,74.002392,81.111072,91.826334,99.456727,113.256297,117.833783,128.291367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.840424,33.574115,36.779574,39.729471,0.000000,0.000000,0.000000,0.000000,56.602074,59.735403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.192706
12.60,0.380244,0.224923,0.263502,0.422907,0.727975,1.283579,2.021176,3.044725,4.160191,6.047412,7.860823,10.640088,13.283425,17.224899,20.587989,25.676472,29.453897,32.631625,41.036753,48.696022,52.142966,58.235050,64.377888,73.681330,80.761466,91.433136,99.033398,112.777056,117.340595,127.762226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.707148,33.429141,36.620832,39.558185,0.000000,0.000000,0.000000,0.000000,56.359409,59.479784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.767274
12.62,0.380209,0.224775,0.263043,0.421677,0.725259,1.278177,2.012154,3.030748,4.140842,6.019142,7.824040,10.590351,13.221614,17.145120,20.493103,25.558850,29.319865,32.484107,40.852462,48.478820,51.912182,57.978907,64.097165,73.362167,80.413918,91.042241,98.612538,112.300598,116.850249,127.236102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.574659,33.285020,36.463025,39.387907,0.000000,0.000000,0.000000,0.000000,56.118167,59.225661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.344301
12.64,0.380174,0.224627,0.262586,0.420452,0.722558,1.272807,2.003187,3.016856,4.121613,5.991049,7.787486,10.540924,13.160189,17.065835,20.398803,25.441952,29.186654,32.337488,40.669289,48.262928,51.682782,57.724293,63.818109,73.044888,80.068413,90.653633,98.194129,111.826903,116.362723,126.712972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.442949,33.141748,36.306147,39.218630,0.000000,0.000000,0.000000,0.000000,55.878337,58.973024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.923769
12.66,0.380139,0.224479,0.262131,0.419232,0.719871,1.267467,1.994273,3.003050,4.102504,5.963131,7.751161,10.491806,13.099146,16.987042,20.305085,25.325773,29.054258,32.191761,40.487224,48.048336,51.454756,57.471197,63.540706,72.729480,79.724934,90.267294,97.778152,111.355950,115.877998,126.192815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.312014,32.999318,36.150189,39.050346,0.000000,0.000000,0.000000,0.000000,55.639909,58.721861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.505661
12.68,0.380104,0.224332,0.261677,0.418018,0.717198,1.262159,1.985413,2.989329,4.083514,5.935387,7.715062,10.442994,13.038481,16.908736,20.211945,25.210306,28.922670,32.046920,40.306261,47.835036,51.228093,57.219608,63.264944,72.415929,79.383468,89.883207,97.364590,110.887719,115.396052,125.675609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.181848,32.857723,35.995147,38.883048,0.000000,0.000000,0.000000,0.000000,55.402872,58.472162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.089957
12.70,0.380069,0.224185,0.261225,0.416810,0.714539,1.256881,1.976606,2.975692,4.064641,5.907816,7.679187,10.394485,12.978192,16.830914,20.119377,25.095546,28.791883,31.902957,40.126389,47.623016,51.002784,56.969514,62.990810,72.104221,79.043999,89.501356,96.953425,110.422190,114.916865,125.161333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.052444,32.716957,35.841012,38.716729,0.000000,0.000000,0.000000,0.000000,55.167217,58.223916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.676642
12.72,0.380034,0.224038,0.260774,0.415607,0.711894,1.251633,1.967853,2.962139,4.045884,5.880415,7.643536,10.346277,12.918277,16.753571,20.027378,24.981488,28.661893,31.759865,39.947601,47.412267,50.778818,56.720904,62.718293,71.794341,78.706513,89.121724,96.544640,109.959344,114.440418,124.649966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.923797,32.577014,35.687778,38.551382,0.000000,0.000000,0.000000,0.000000,54.932932,57.977112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.265696
