keV,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
11.86,0.001513,0.016329,0.076628,0.240076,0.573386,1.194902,2.052037,3.243812,4.559561,6.743328,8.889073,12.146990,15.271932,19.893370,23.862223,29.842050,34.291478,38.033689,47.869374,56.840087,60.863671,67.984463,75.127667,85.940227,94.141905,106.515470,115.300626,131.244490,136.360208,148.121128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.454692,37.594784,41.281995,44.679415,0.000000,0.000000,0.000000,0.000000,64.139475,67.770308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.651141
11.88,0.001504,0.016236,0.076195,0.238737,0.570228,1.188401,2.040998,3.226553,4.535549,6.708157,8.843136,12.084771,15.194442,19.793283,23.743135,29.694447,34.123302,37.848632,47.638241,56.567893,60.574703,67.663929,74.776667,85.541601,93.708508,106.028451,114.776980,130.652021,135.751430,147.469882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.291978,37.417612,41.087741,44.469582,0.000000,0.000000,0.000000,0.000000,63.841322,67.456010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.128111
11.90,0.001496,0.016143,0.075765,0.237408,0.567093,1.181945,2.030036,3.209415,4.511703,6.673228,8.797513,12.022973,15.117475,19.693867,23.624841,29.547820,33.956231,37.664785,47.408610,56.297457,60.287588,67.345442,74.427894,85.145490,93.277829,105.544473,114.256586,130.063217,135.146387,146.822588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.130304,37.241570,40.894726,44.261086,0.000000,0.000000,0.000000,0.000000,63.545054,67.143694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.608320
11.92,0.001487,0.016051,0.075338,0.236089,0.563980,1.175536,2.019151,3.192396,4.488023,6.638539,8.752201,11.961595,15.041027,19.595116,23.507332,29.402162,33.790256,37.482137,47.180469,56.028765,60.002314,67.028985,74.081329,84.751874,92.849849,105.063511,113.739420,129.478048,134.545049,146.179215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.969662,37.066650,40.702939,44.053914,0.000000,0.000000,0.000000,0.000000,63.250654,66.833346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.091742
11.94,0.001479,0.015959,0.074915,0.234779,0.560889,1.169172,2.008343,3.175496,4.464506,6.604088,8.707199,11.900632,14.965092,19.497024,23.390604,29.257464,33.625369,37.300679,46.953806,55.761803,59.718864,66.714542,73.736955,84.360732,92.424544,104.585542,113.225456,128.896486,133.947389,145.539732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.810044,36.892843,40.512370,43.848058,0.000000,0.000000,0.000000,0.000000,62.958109,66.524948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.578354
11.96,0.001470,0.015868,0.074494,0.233478,0.557820,1.162853,1.997611,3.158713,4.441151,6.569873,8.662502,11.840082,14.889666,19.399586,23.274650,29.113718,33.461561,37.120401,46.728608,55.496556,59.437225,66.402096,73.394754,83.972046,92.001895,104.110542,112.714669,128.318504,133.353377,144.904110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.651441,36.720140,40.323011,43.643505,0.000000,0.000000,0.000000,0.000000,62.667402,66.218487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.068129
11.98,0.001462,0.015778,0.074077,0.232187,0.554773,1.156578,1.986953,3.142047,4.417958,6.535892,8.618109,11.779939,14.814746,19.302797,23.159462,28.970917,33.298823,36.941293,46.504863,55.233011,59.157381,66.091632,73.054709,83.585795,91.581880,103.638487,112.207034,127.744072,132.762985,144.272320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.493845,36.548531,40.134851,43.440246,0.000000,0.000000,0.000000,0.000000,62.378521,65.913945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.561042
12.00,0.001453,0.015689,0.073662,0.230905,0.551748,1.150348,1.976371,3.125497,4.394924,6.502143,8.574017,11.720202,14.740327,19.206651,23.045035,28.829053,33.137145,36.763346,46.282561,54.971154,58.879317,65.783134,72.716803,83.201961,91.164478,103.169355,111.702526,127.173163,132.176186,143.644331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.337248,36.378009,39.947881,43.238270,0.000000,0.000000,0.000000,0.000000,62.091450,65.611309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.057070
12.02,0.001445,0.015600,0.073251,0.229632,0.548744,1.144161,1.965862,3.109061,4.372048,6.468624,8.530223,11.660866,14.666404,19.111142,22.931363,28.688119,32.976519,36.586551,46.061688,54.710971,58.603021,65.476586,72.381019,82.820525,90.749668,102.703122,111.201120,126.605751,131.592950,143.020114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.181642,36.208565,39.762090,43.037567,0.000000,0.000000,0.000000,0.000000,61.806174,65.310562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.556188
12.04,0.001437,0.015512,0.072843,0.228369,0.545762,1.138018,1.955426,3.092738,4.349328,6.435333,8.486726,11.601929,14.592975,19.016267,22.818439,28.548105,32.816938,36.410897,45.842235,54.452449,58.328478,65.171972,72.047339,82.441467,90.337431,102.239766,110.702794,126.041807,131.013252,142.399641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.027019,36.040190,39.577471,42.838128,0.000000,0.000000,0.000000,0.000000,61.522680,65.011691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.058373
12.06,0.001429,0.015425,0.072437,0.227114,0.542800,1.131919,1.945063,3.076528,4.326765,6.402268,8.443521,11.543387,14.520034,18.922018,22.706257,28.409006,32.658391,36.236376,45.624188,54.195575,58.055673,64.869278,71.715748,82.064769,89.927747,101.779265,110.207522,125.481304,130.437063,141.782883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.873372,35.872875,39.394013,42.639941,0.000000,0.000000,0.000000,0.000000,61.240954,64.714680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.563599
12.08,0.001420,0.015338,0.072035,0.225869,0.539860,1.125862,1.934772,3.060430,4.304355,6.369428,8.400608,11.485236,14.447577,18.828392,22.594812,28.270814,32.500872,36.062979,45.407538,53.940336,57.784592,64.568488,71.386228,81.690411,89.520594,101.321595,109.715281,124.924217,129.864357,141.169812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.720693,35.706612,39.211707,42.442997,0.000000,0.000000,0.000000,0.000000,60.960982,64.419515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.071844
12.10,0.001412,0.015252,0.071635,0.224632,0.536940,1.119847,1.924552,3.044442,4.282098,6.336810,8.357983,11.427474,14.375601,18.735382,22.484096,28.133520,32.344370,35.890696,45.192272,53.686717,57.515223,64.269587,71.058764,81.318377,89.115954,100.866736,109.226048,124.370519,129.295106,140.560399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.568973,35.541392,39.030545,42.247287,0.000000,0.000000,0.000000,0.000000,60.682749,64.126181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.583084
12.12,0.001404,0.015166,0.071238,0.223404,0.534041,1.113874,1.914403,3.028564,4.259993,6.304412,8.315645,11.370097,14.304101,18.642985,22.374104,27.997119,32.188879,35.719519,44.978379,53.434707,57.247552,63.972559,70.733339,80.948647,88.713806,100.414664,108.739799,123.820183,128.729284,139.954617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.418206,35.377209,38.850517,42.052800,0.000000,0.000000,0.000000,0.000000,60.406243,63.834664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.097297
12.14,0.001396,0.015081,0.070844,0.222185,0.531163,1.107943,1.904324,3.012795,4.238038,6.272233,8.273590,11.313102,14.233075,18.551194,22.264830,27.861602,32.034390,35.549438,44.765849,53.184293,56.981564,63.677391,70.409938,80.581204,88.314132,99.965359,108.256511,123.273183,128.166866,139.352438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.268383,35.214052,38.671613,41.859526,0.000000,0.000000,0.000000,0.000000,60.131450,63.544950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.614458
12.16,0.001388,0.014997,0.070453,0.220974,0.528304,1.102053,1.894314,2.997134,4.216233,6.240271,8.231817,11.256485,14.162516,18.460006,22.156269,27.726962,31.880895,35.380446,44.554671,52.935461,56.717247,63.384067,70.088544,80.216029,87.916912,99.518800,107.776161,122.729495,127.607824,138.753835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.119498,35.051915,38.493827,41.667457,0.000000,0.000000,0.000000,0.000000,59.858355,63.257024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.134546
12.18,0.001381,0.014913,0.070065,0.219772,0.525466,1.096204,1.884374,2.981579,4.194574,6.208524,8.190322,11.200245,14.092423,18.369414,22.048414,27.593193,31.728386,35.212532,44.344833,52.688200,56.454587,63.092572,69.769141,79.853105,87.522127,99.074963,107.298726,122.189092,127.052134,138.158780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.971542,34.890789,38.317147,41.476583,0.000000,0.000000,0.000000,0.000000,59.586947,62.970872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.657538
12.20,0.001373,0.014830,0.069679,0.218579,0.522647,1.090396,1.874501,2.966131,4.173063,6.176990,8.149105,11.144377,14.022791,18.279415,21.941260,27.460287,31.576855,35.045689,44.136326,52.442497,56.193572,62.802894,69.451714,79.492415,87.129758,98.633830,106.824185,121.651949,126.499769,137.567248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.824510,34.730666,38.141567,41.286894,0.000000,0.000000,0.000000,0.000000,59.317212,62.686482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.183412
12.22,0.001365,0.014747,0.069297,0.217394,0.519849,1.084627,1.864697,2.950788,4.151697,6.145667,8.108161,11.088878,13.953616,18.190002,21.834801,27.328237,31.426294,34.879907,43.929138,52.198339,55.934188,62.515017,69.136248,79.133941,86.739787,98.195379,106.352514,121.118042,125.950705,136.979211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.678392,34.571538,37.967076,41.098381,0.000000,0.000000,0.000000,0.000000,59.049137,62.403838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.712145
12.24,0.001357,0.014665,0.068916,0.216217,0.517069,1.078899,1.854960,2.935549,4.130474,6.114554,8.067490,11.033746,13.884895,18.101173,21.729031,27.197037,31.276695,34.715179,43.723259,51.955714,55.676423,62.228926,68.822728,78.777665,86.352194,97.759589,105.883693,120.587345,125.404915,136.394643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.533183,34.413398,37.793667,40.911035,0.000000,0.000000,0.000000,0.000000,58.782708,62.122928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.243716
12.26,0.001350,0.014584,0.068539,0.215048,0.514309,1.073210,1.845289,2.920414,4.109395,6.083649,8.027089,10.978978,13.816623,18.012921,21.623945,27.066679,31.128051,34.551497,43.518679,51.714610,55.420263,61.944609,68.511137,78.423571,85.966962,97.326440,105.417698,120.059835,124.862377,135.813518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.388875,34.256238,37.621332,40.724847,0.000000,0.000000,0.000000,0.000000,58.517914,61.843738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.778103
12.28,0.001342,0.014503,0.068164,0.213888,0.511569,1.067561,1.835685,2.905381,4.088457,6.052950,7.986956,10.924569,13.748798,17.925242,21.519537,26.937157,30.980354,34.388850,43.315387,51.475016,55.165697,61.662051,68.201461,78.071642,85.584072,96.895911,104.954509,119.535486,124.323063,135.235810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.245461,34.100050,37.450061,40.539808,0.000000,0.000000,0.000000,0.000000,58.254741,61.566254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.315284
12.30,0.001335,0.014423,0.067792,0.212736,0.508847,1.061950,1.826146,2.890449,4.067660,6.022456,7.947088,10.870519,13.681415,17.838131,21.415802,26.808464,30.833596,34.227233,43.113374,51.236918,54.912712,61.381239,67.893686,77.721862,85.203507,96.467982,104.494103,119.014275,123.786952,134.661494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.102934,33.944826,37.279847,40.355908,0.000000,0.000000,0.000000,0.000000,57.993177,61.290465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.855239
12.32,0.001327,0.014343,0.067423,0.211592,0.506144,1.056378,1.816671,2.875619,4.047002,5.992165,7.907483,10.816823,13.614471,17.751585,21.312734,26.680593,30.687771,34.066635,42.912628,51.000306,54.661294,61.102159,67.587797,77.374213,84.825248,96.042635,104.036461,118.496177,123.254017,134.090544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.961287,33.790560,37.110681,40.173140,0.000000,0.000000,0.000000,0.000000,57.733210,61.016355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.397945
12.34,0.001320,0.014264,0.067056,0.210456,0.503460,1.050844,1.807262,2.860888,4.026482,5.962074,7.868139,10.763478,13.547962,17.665597,21.210328,26.553538,30.542870,33.907050,42.713140,50.765168,54.411433,60.824797,67.283778,77.028679,84.449277,95.619848,103.581560,117.981171,122.724236,133.522934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.820514,33.637243,36.942555,39.991493,0.000000,0.000000,0.000000,0.000000,57.474827,60.743914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.943383
12.36,0.001313,0.014186,0.066692,0.209328,0.500794,1.045348,1.797916,2.846257,4.006100,5.932183,7.829055,10.710483,13.481885,17.580165,21.108579,26.427293,30.398886,33.748469,42.514901,50.531493,54.163116,60.549140,66.981616,76.685244,84.075578,95.199602,103.129381,117.469231,122.197585,132.958641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.680606,33.484868,36.775462,39.810960,0.000000,0.000000,0.000000,0.000000,57.218016,60.473127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.491532
12.38,0.001305,0.014108,0.066330,0.208207,0.498147,1.039889,1.788633,2.831724,3.985853,5.902490,7.790227,10.657833,13.416237,17.495283,21.007482,26.301851,30.255812,33.590884,42.317900,50.299268,53.916331,60.275175,66.681296,76.343891,83.704133,94.781878,102.679901,116.960334,121.674039,132.397640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.541559,33.333429,36.609392,39.631532,0.000000,0.000000,0.000000,0.000000,56.962764,60.203982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.042370
12.40,0.001298,0.014031,0.065971,0.207095,0.495518,1.034468,1.779414,2.817288,3.965741,5.872993,7.751654,10.605527,13.351013,17.410946,20.907031,26.177205,30.113640,33.434288,42.122127,50.068482,53.671066,60.002889,66.382805,76.004606,83.334924,94.366658,102.233101,116.454459,121.153577,131.839905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.403365,33.182917,36.444339,39.453201,0.000000,0.000000,0.000000,0.000000,56.709061,59.936466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.595879
12.42,0.001291,0.013954,0.065615,0.205990,0.492907,1.029083,1.770256,2.802949,3.945762,5.843691,7.713334,10.553561,13.286211,17.327151,20.807220,26.053349,29.972365,33.278672,41.927574,49.839125,53.427309,59.732269,66.086127,75.667371,82.967936,93.953920,101.788961,115.951581,120.636174,131.285413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.266017,33.033325,36.280294,39.275957,0.000000,0.000000,0.000000,0.000000,56.456894,59.670567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.152037
12.44,0.001284,0.013877,0.065260,0.204893,0.490315,1.023736,1.761160,2.788706,3.925917,5.814582,7.675265,10.501933,13.221827,17.243893,20.708046,25.930277,29.831977,33.124029,41.734230,49.611185,53.185049,59.463302,65.791249,75.332172,82.603149,93.543648,101.347461,115.451679,120.121807,130.734139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.129509,32.884647,36.117249,39.099793,0.000000,0.000000,0.000000,0.000000,56.206251,59.406273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.710824
12.46,0.001277,0.013802,0.064909,0.203803,0.487739,1.018424,1.752126,2.774558,3.906202,5.785664,7.637444,10.450639,13.157858,17.161168,20.609503,25.807982,29.692472,32.970351,41.542086,49.384651,52.944274,59.195976,65.498158,74.998993,82.240549,93.135822,100.908580,114.954730,119.610455,130.186061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.993835,32.736876,35.955198,38.924700,0.000000,0.000000,0.000000,0.000000,55.957121,59.143572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.272222
12.48,0.001270,0.013726,0.064560,0.202721,0.485182,1.013149,1.743152,2.760504,3.886618,5.756936,7.599869,10.399678,13.094299,17.078972,20.511585,25.686460,29.553840,32.817632,41.351133,49.159513,52.704973,58.930277,65.206839,74.667818,81.880118,92.730424,100.472298,114.460712,119.102095,129.641153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.858988,32.590003,35.794132,38.750670,0.000000,0.000000,0.000000,0.000000,55.709492,58.882450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.836209
12.50,0.001263,0.013652,0.064213,0.201647,0.482642,1.007909,1.734239,2.746544,3.867163,5.728396,7.562539,10.349046,13.031149,16.997300,20.414288,25.565702,29.416077,32.665862,41.161361,48.935758,52.467133,58.666193,64.917279,74.338632,81.521841,92.327436,100.038598,113.969603,118.596704,129.099394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.724961,32.444024,35.634043,38.577695,0.000000,0.000000,0.000000,0.000000,55.463353,58.622897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.402768
12.52,0.001256,0.013578,0.063869,0.200580,0.480119,1.002705,1.725385,2.732677,3.847837,5.700043,7.525452,10.298741,12.968404,16.916148,20.317608,25.445704,29.279174,32.515036,40.972762,48.713378,52.230745,58.403712,64.629465,74.011420,81.165700,91.926839,99.607458,113.481382,118.094261,128.560759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.591749,32.298930,35.474925,38.405767,0.000000,0.000000,0.000000,0.000000,55.218692,58.364900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.971878
12.54,0.001249,0.013504,0.063527,0.199520,0.477613,0.997536,1.716590,2.718901,3.828638,5.671875,7.488606,10.248760,12.906060,16.835512,20.221538,25.326460,29.143126,32.365144,40.785325,48.492361,51.995796,58.142821,64.343383,73.686168,80.811679,91.528615,99.178860,112.996026,117.594743,128.025226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.459345,32.154715,35.316769,38.234877,0.000000,0.000000,0.000000,0.000000,54.975499,58.108448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.543521
